tsp_file,ram_gb,cpu_cores,solution_time_ms,peak_memory_kb,edge_distance_min,edge_distance_max,edge_distance_mean,edge_distance_median,edge_distance_stddev,edge_distance_prop_below_mean,edge_distance_frac_distinct,expected_random_tour_length,edge_cost_mode_count,edge_cost_mode_peak_freq,edge_cost_mode_mean,cluster_count_eps0.01,cluster_mean_dist_centroid_eps0.01,cluster_count_eps0.05,cluster_mean_dist_centroid_eps0.05,cluster_count_eps0.1,cluster_mean_dist_centroid_eps0.1,nnd_min_rel,nnd_max_rel,nnd_mean_rel,nnd_median_rel,nnd_stddev_rel,nnd_cv_rel,centroid_x,centroid_y,centroid_dist_min,centroid_dist_mean,centroid_dist_max,mst_depth_min,mst_depth_max,mst_depth_mean,mst_depth_median,mst_depth_stddev,mst_edge_min,mst_edge_max,mst_edge_mean,mst_edge_median,mst_edge_stddev,mst_total_length_norm,angle_min,angle_max,angle_mean,angle_median,angle_stddev,convex_hull_area,convex_hull_frac_nodes,optimality_gap,solution_time_ms_bin,peak_memory_kb_bin,optimality_gap_bin
linhp318.tsp,16,8,3703.454733,106712,31.0,4865.58,1849.05,1782.41,901.901,0.524374,0.440867,587997.0,1,234,1331.0,24,24.162,14,235.986,5,789.092,0.00637128,0.060116,0.0148284,0.0129481,0.010304,0.69488,1538.93,1851.08,26.9411,1354.04,2556.75,0,53,27.6698,27.0,12.3529,31.0,487.283,119.618,87.0,93.5026,0.000406866,0.0,3.14159,1.57109,1.49253,1.2424,11985300.0,0.0283019,0.482025882,0,1,0
p654.tsp,16,8,38246.73414,116952,15.0,6365.23,3116.43,3135.14,1835.79,0.497319,0.0802834,2038140.0,1,988,33.541,14,106.168,9,240.313,7,686.303,0.00235655,0.0943209,0.00485672,0.00235655,0.00999827,2.05865,3382.63,3713.54,100.912,2494.94,3347.85,0,174,106.757,120.0,44.2979,15.0,1173.55,45.1093,15.0,111.5,4.43e-05,0.0,3.14159,1.65853,1.5708,0.555382,20673400.0,0.0107034,14.8477414,0,1,0
pbd984.tsp,16,8,43873.42668,110904,1.0,184.765,70.4069,69.0072,34.428,0.517048,0.0132931,69280.3,1,655,26.9258,84,0.937551,2,50.7089,1,51.9651,0.00541229,0.0703598,0.0107376,0.0108246,0.00745895,0.694658,64.4949,73.4533,3.52419,51.9651,98.4771,0,213,86.0783,76.0,56.7041,1.0,13.0,2.59102,2.0,1.7358,7.48e-05,0.0,3.14159,1.78881,1.89255,1.27348,18943.5,0.00914634,11.98679343,0,1,0
pbk411.tsp,16,8,5041.200161,110904,1.0,138.105,54.474,52.469,27.4055,0.527316,0.0450537,22388.8,1,197,26.9258,31,0.798084,12,15.0954,1,40.1995,0.00724087,0.0868904,0.0153588,0.0144817,0.0104614,0.681134,54.0438,45.4355,3.00961,40.1995,74.6336,0,128,52.7397,50.0,35.2834,1.0,12.0,2.92221,2.23607,1.8815,0.000261042,0.0,3.14159,1.60355,1.5708,1.26785,10808.5,0.0291971,5.886310124,0,1,0
pbl395.tsp,16,8,4005.761623,110904,1.0,135.0,50.3385,48.0833,25.7603,0.53383,0.0465206,19883.7,1,217,33.2415,29,0.966149,13,15.2142,1,36.7459,0.00740741,0.0916246,0.0159835,0.0148148,0.0119002,0.744528,56.7063,47.0835,2.10414,36.7459,69.6269,0,130,67.4101,64.0,32.5507,1.0,12.3693,2.89974,2.0,1.96473,0.00029167,0.0,3.14159,1.71692,1.81577,1.24637,9952.0,0.0227848,0.805249031,0,1,0
pbm436.tsp,16,8,5990.542412,110904,1.0,142.524,53.2576,51.4004,26.6339,0.52554,0.0419698,23220.3,1,237,26.9258,37,0.860011,8,32.8698,1,39.0676,0.00701638,0.0867878,0.0150626,0.0140328,0.0104212,0.69186,47.6537,52.461,0.576606,39.0676,79.9615,0,107,52.6743,52.0,29.3662,1.0,12.3693,2.96438,2.23607,2.01631,0.000255326,0.0,3.14159,1.60815,1.5708,1.22779,11349.0,0.0252294,6.533050684,0,1,0
pbn423.tsp,16,8,7603.996754,110904,1.0,137.768,53.6092,52.2398,26.3771,0.518851,0.0422507,22676.7,1,243,26.9258,32,0.792095,9,17.2618,1,39.5392,0.00725858,0.0877058,0.0156301,0.0145172,0.0107734,0.689274,51.9291,49.3286,4.2698,39.5392,74.6811,0,76,40.8558,42.0,18.0349,1.0,12.083,2.89043,2.23607,1.83225,0.000254926,0.0,3.14159,1.67863,1.5708,1.2411,10293.5,0.0260047,3.003446578,0,1,0
pcb442.tsp,16,8,7731.080532,110904,50.0,4841.49,1748.0,1711.72,830.684,0.51358,0.142847,772615.0,1,687,1802.78,0,0.0,1,1276.41,1,1279.17,0.0103274,0.0923711,0.0206719,0.0206548,0.00495084,0.239496,1491.34,2009.54,90.8772,1279.17,2502.47,0,62,32.1833,33.0,15.2098,50.0,447.214,105.13,100.0,27.8567,0.000272141,0.0,3.14159,2.20139,2.35619,0.933005,10359200.0,0.020362,0.677218374,0,1,0
pka379.tsp,16,8,5249.814749,107892,1.0,297.814,98.1032,85.3756,67.7624,0.56188,0.0904776,37181.1,1,173,10.0,36,1.99463,1,72.9272,1,72.9272,0.0033578,0.0330705,0.00771716,0.00671561,0.00514102,0.66618,154.195,18.0079,1.19528,72.9272,152.462,0,152,85.7836,89.0,43.079,1.0,10.198,3.06867,2.23607,2.02339,0.000165066,0.0,3.14159,1.70682,1.5708,1.20337,9689.0,0.0316623,4.511918275,0,1,0
pma343.tsp,16,8,5436.204433,107892,1.0,299.962,105.443,92.4392,72.0231,0.556135,0.119363,36167.0,1,130,23.3452,33,2.02986,1,78.7785,1,78.7785,0.00333376,0.042693,0.00916586,0.00666752,0.00570112,0.621996,143.026,20.3236,0.676894,78.7785,156.034,0,128,67.5044,69.0,36.56,1.0,12.8062,3.4858,3.0,2.06948,0.000192762,0.0,3.14159,1.65886,1.5708,1.14569,11177.5,0.0262391,3.146509341,0,1,0
pr107.tsp,16,8,263.8807297,107892,200.0,10691.2,5404.23,7084.67,3105.51,0.459355,0.16505,578253.0,1,84,200.0,0,0.0,16,268.29,2,1885.27,0.0187069,0.0264556,0.0187793,0.0187069,0.000749091,0.0398891,12295.1,8012.15,3520.11,4359.71,5398.17,0,54,27.7383,28.0,15.6074,200.0,7050.0,327.901,200.0,676.021,0.00113411,0.785398,3.14159,1.4128,0.927295,0.810032,56060000.0,0.0560748,1.406060824,0,1,0
pr124.tsp,16,8,151.570797,107892,150.0,12311.6,5623.36,5911.29,2848.64,0.466168,0.876213,697296.0,1,41,156.0,0,0.0,14,560.576,3,3317.54,0.0121836,0.0706347,0.0231008,0.020306,0.0143902,0.622931,9270.01,7344.09,781.057,4236.82,6888.13,0,46,24.2339,25.0,11.6264,150.0,3151.59,410.858,300.0,386.059,0.00117843,0.0,3.14159,2.07398,3.14159,1.35544,79386200.0,0.0725806,2.314558357,0,1,0
pr136.tsp,16,8,379.0581226,107892,170.0,14076.4,6073.99,6234.93,2945.58,0.486492,0.124619,826062.0,2,102,5070.56,0,0.0,16,556.059,2,2877.49,0.0120769,0.0777021,0.0387539,0.0444005,0.0167707,0.432749,9228.65,6500.0,1633.64,4585.22,7224.33,0,31,16.0882,16.5,7.69364,170.0,2976.21,659.009,625.0,302.627,0.00159554,0.748789,3.14159,2.17725,2.63373,0.863959,101313000.0,0.0588235,5.172142101,0,1,0
pr144.tsp,16,8,538.3963585,107892,100.0,12691.7,5639.51,5450.06,2813.57,0.512918,0.362956,812090.0,4,72,4754.66,12,186.842,16,378.48,14,561.9,0.00787919,0.0236376,0.01018,0.00787919,0.00431416,0.423787,9864.58,6611.81,1546.49,4178.24,6381.08,0,56,29.3056,29.5,15.0423,100.0,2493.62,345.905,100.0,535.023,0.000851889,0.0,3.14159,1.93731,1.89949,1.29445,86227500.0,0.0694444,0.743953782,0,1,0
pr152.tsp,16,8,496.8032837,107892,75.2396,16429.3,6914.84,7033.14,3668.59,0.476995,0.307511,1051060.0,1,117,7591.11,8,135.994,12,618.581,6,2062.78,0.0045796,0.0370003,0.0128621,0.00913003,0.00933714,0.725944,8941.32,6213.79,567.215,4924.66,8269.46,0,81,42.3947,46.0,19.7863,75.2396,5553.23,391.844,234.307,673.869,0.00074562,0.00300037,3.13504,1.60662,1.61838,1.13901,125777000.0,0.0855263,0.776011412,0,1,0
pr226.tsp,16,8,1137.579203,107892,100.0,17422.8,7503.01,7755.8,3708.98,0.454749,0.336362,1695680.0,1,180,100.0,26,204.75,12,676.751,7,2107.29,0.00573962,0.132042,0.0109881,0.00573962,0.0156962,1.42847,9017.7,6978.32,1972.82,5685.09,8874.87,0,76,34.1106,33.0,18.1928,100.0,3238.83,305.066,100.0,528.259,0.000359816,0.0,3.14159,2.00472,3.14159,1.29223,142999000.0,0.0353982,3.373839648,0,1,0
pr264.tsp,16,8,2464.561224,107892,100.0,9015.68,4248.46,5273.76,2557.99,0.450282,0.0928678,1121590.0,1,362,500.0,0,0.0,6,756.639,2,1380.0,0.0110918,0.0723096,0.0125979,0.0110918,0.00645012,0.512,6966.67,5405.68,2203.89,3462.1,4880.92,0,63,32.0909,37.5,16.428,100.0,4700.27,156.434,100.0,297.935,0.00027895,0.0,3.14159,2.32954,3.14159,1.21871,41685000.0,0.0378788,3.404921098,0,1,0
pr299.tsp,16,8,1935.266018,107892,1.0,6958.81,2540.62,2319.48,1464.18,0.548338,0.368993,759646.0,1,71,150.0,0,0.0,3,1029.52,1,1902.37,0.000143703,0.0574811,0.0175576,0.0160665,0.00654695,0.372883,5783.55,2669.71,316.923,1902.37,3771.14,0,110,57.5452,55.0,27.3408,1.0,400.0,142.595,134.629,56.7057,0.000375424,0.0,3.14159,1.88972,1.81577,0.957082,14616200.0,0.0434783,4.121399105,0,1,0
pr439.tsp,16,8,8237.843513,109940,90.1388,12819.7,4338.3,4130.45,2597.7,0.525905,0.281451,1904510.0,1,120,500.0,45,124.1,8,1850.1,6,2048.74,0.00703126,0.106456,0.0119291,0.00975061,0.00738021,0.618675,10150.3,7849.94,784.456,3226.75,9025.82,0,167,78.2278,72.0,43.3694,90.1388,2250.56,210.488,150.0,218.076,0.000221042,0.0,3.14159,1.94796,2.08994,1.07299,92883800.0,0.0296128,3.872485705,0,1,0
pr76.tsp,16,8,76.89428329,107880,300.0,22674.2,7558.71,7107.75,3914.77,0.538947,0.554737,574462.0,1,46,4750.0,0,0.0,5,2299.35,3,3969.5,0.0132309,0.172228,0.0379432,0.0308721,0.0237478,0.625876,10014.6,7383.29,443.273,5377.23,11818.0,0,25,10.9211,10.5,6.11613,300.0,3905.12,1162.9,1115.0,708.987,0.00404867,0.0,3.14159,1.92739,2.41896,0.975426,223440000.0,0.0526316,2.559740531,0,1,0
rat195.tsp,16,8,557.5380325,107880,6.32456,304.401,116.536,105.948,63.9527,0.557547,0.433571,22724.4,2,22,32.2558,0,0.0,1,85.2345,1,85.7654,0.020777,0.045992,0.0325745,0.0328514,0.00613383,0.188301,65.0051,150.021,5.36804,85.7654,153.094,0,61,32.9744,32.0,16.3431,6.32456,15.6525,11.1587,11.3577,2.05325,0.000982091,0.193622,3.14159,2.31344,2.35619,0.539283,35116.5,0.0666667,0.235394821,0,1,0
rat575.tsp,16,8,12782.27377,107880,2.0,534.387,197.707,181.838,107.751,0.554861,0.222766,113681.0,2,52,108.068,2,3.18624,1,145.735,1,145.735,0.00374261,0.0349589,0.0173581,0.0176539,0.00563794,0.324801,114.882,250.167,4.21304,145.735,270.878,0,112,56.0835,52.0,25.2499,2.0,19.2354,10.9102,11.1803,3.13567,0.000191943,0.0831412,3.14159,1.86334,1.92379,0.765667,112170.0,0.026087,7.507655293,0,1,0
rat783.tsp,16,8,28115.58461,111976,1.0,628.405,229.231,211.206,124.554,0.554269,0.173848,179488.0,1,70,97.0824,13,3.02749,1,168.899,1,168.899,0.00159133,0.0313859,0.0131588,0.0135029,0.00539279,0.409825,135.098,289.972,5.09842,168.899,315.071,0,149,78.4215,77.0,39.7427,1.0,22.8035,10.4262,10.7703,3.78435,0.000116177,0.0,3.14159,1.66838,1.69515,0.905885,152667.0,0.0217114,8.178022202,0,1,0
rat99.tsp,16,8,219.0244198,108952,4.12311,218.22,85.0207,77.026,46.7982,0.565038,0.639662,8417.04,1,9,66.4831,0,0.0,10,7.80076,1,62.198,0.0188943,0.077903,0.0453455,0.0451327,0.0118673,0.261708,45.0909,111.091,4.1907,62.198,114.002,0,39,19.1717,19.0,10.6465,4.12311,18.3576,11.3748,11.6777,2.85052,0.0027028,0.249775,3.08609,1.91919,2.0577,0.722407,17254.0,0.141414,1.442150115,0,1,0
rbu737.tsp,16,8,19337.1408,108952,1.0,307.104,112.352,99.0858,66.4719,0.566257,0.0583557,82803.5,1,263,46.0977,51,3.31782,1,83.0789,1,83.0789,0.00325622,0.0332071,0.0105654,0.00976867,0.00521788,0.493865,138.792,54.2578,1.23481,83.0789,161.582,0,216,112.585,113.0,61.9989,1.0,11.4018,4.11936,4.0,2.00297,9.95e-05,0.0,3.14159,1.76704,1.81577,1.00503,30112.5,0.0149254,10.89837997,0,1,0
rbx711.tsp,16,8,25356.57477,108952,1.0,239.341,88.9571,87.1321,43.5242,0.513461,0.0381728,63248.5,1,298,26.9258,37,1.75517,8,62.4024,1,65.4369,0.00417814,0.0535063,0.0112891,0.00934261,0.0068893,0.610262,105.274,86.0999,4.72679,65.4369,127.1,0,120,66.6892,67.0,25.5686,1.0,13.4536,4.02296,3.16228,2.56515,0.000127211,0.0,3.14159,1.81083,1.8491,1.06912,29842.0,0.0154712,5.148971388,0,1,0
rd100.tsp,16,8,157.0129395,108952,4.79666,1333.68,555.662,554.91,262.846,0.500404,1.0,55566.2,4950,1,555.662,1,6.98185,11,32.9642,4,279.132,0.00359657,0.102022,0.0413126,0.0367488,0.0218699,0.529375,493.311,562.216,85.4499,411.889,703.729,0,24,13.54,14.0,6.45641,4.79666,181.605,70.3361,67.9273,34.9595,0.00253162,0.0178273,3.10421,1.39442,1.29853,0.852791,920543.0,0.11,3.294397249,0,1,0
rd400.tsp,16,8,6114.893913,108952,1.17398,1353.05,528.875,521.465,250.552,0.509774,1.0,211550.0,10,2,472.968,0,0.0,5,362.061,1,389.907,0.000867653,0.0614351,0.0195136,0.0174496,0.0104264,0.534316,478.847,505.125,59.3305,389.907,685.881,0,50,24.58,23.0,12.3515,1.17398,83.1247,34.1648,32.915,15.7575,0.000322995,0.0019553,3.13492,1.55056,1.57025,0.851852,969474.0,0.035,0.354036397,0,1,0
rl1304.tsp,16,8,130977.2341,166296,32.0,21126.8,7190.12,6848.4,3670.93,0.534061,0.284212,9375920.0,1,199,64.0,158,269.832,2,5000.02,1,5250.0,0.00151466,0.0331577,0.00572125,0.00454399,0.00361081,0.631122,9771.21,9353.64,194.423,5250.0,10772.8,0,242,130.09,140.0,63.5102,32.0,1476.1,171.02,128.0,118.99,3.65e-05,0.0,3.14159,1.98911,2.62133,1.31628,192768000.0,0.00996933,16.11692126,2,4,0
rl1323.tsp,16,8,88344.5766,166072,48.0,21073.0,7403.58,7148.87,3724.98,0.523718,0.292364,9794930.0,1,218,128.0,166,255.071,2,5414.28,1,5437.25,0.0022778,0.0774215,0.00619251,0.00531486,0.00410435,0.662792,10028.9,6343.24,223.094,5437.25,11064.7,0,318,165.525,183.0,87.2785,48.0,2021.87,181.524,144.0,132.199,3.71e-05,0.0,3.14159,1.96552,2.64632,1.32893,198988000.0,0.00907029,13.02446216,1,4,0
st70.tsp,16,8,87.33844757,114740,1.0,128.725,52.2712,52.2015,24.3766,0.500621,0.584265,3658.98,2,8,38.6714,0,0.0,4,3.99294,6,18.7397,0.00776853,0.153022,0.0488232,0.0472541,0.0234952,0.481231,52.6571,51.2714,9.84696,38.3279,65.4249,0,26,11.6,12.0,6.86812,1.0,19.6977,8.2059,8.24621,3.53296,0.00448534,0.120624,3.06482,1.4587,1.42533,0.793533,8470.0,0.142857,2.082410279,0,1,0
ts225.tsp,16,8,817.7297115,114740,500.0,16970.6,7080.01,6946.22,3321.83,0.52119,0.0107937,1593000.0,1,422,5000.0,0,0.0,1,5172.42,1,5172.42,0.0294628,0.0294628,0.0294628,0.0294628,1.04e-16,3.54e-15,10000.0,10000.0,0.0,5172.42,8485.28,0,49,24.1422,25.0,11.1362,500.0,500.0,500.0,500.0,0.0,0.000627745,1.5708,3.14159,3.07178,3.14159,0.324432,144000000.0,0.0177778,0.882065665,0,1,0
tsp225.tsp,16,8,1322.223663,111996,6.5,518.701,183.561,176.626,95.2163,0.529921,0.543294,41301.1,1,54,21.5,0,0.0,3,93.2198,1,132.441,0.0125313,0.054945,0.026284,0.0269905,0.00980177,0.372917,405.458,251.574,11.6438,132.441,275.394,0,57,35.6444,39.0,13.7278,6.5,28.5,15.6951,14.5,5.36076,0.000760032,0.0,3.14159,1.73807,1.5708,0.92159,103028.0,0.0266667,0.13872476,0,1,0
u159.tsp,16,8,868.960619,111996,100.0,6684.31,2827.62,2701.85,1477.55,0.525277,0.0766659,449592.0,1,75,500.0,0,0.0,12,544.379,1,2098.4,0.0149604,0.0957933,0.0291417,0.0299208,0.0146587,0.503016,5921.38,4088.05,24.496,2104.32,3562.18,0,57,28.7296,29.0,14.9191,100.0,640.312,235.155,200.0,121.899,0.00104608,0.0,3.14159,1.80368,1.5708,1.10627,23215000.0,0.0503145,3.344685888,0,1,0
u574.tsp,16,8,13346.45653,118140,2.9416,3437.88,1185.91,1113.25,629.123,0.544813,0.835562,680713.0,1,52,50.8,32,19.3116,4,799.469,1,868.85,0.000855643,0.0473021,0.0123884,0.010571,0.00672963,0.543219,2077.49,1476.13,31.0877,868.85,1765.59,0,141,69.3275,73.5,31.9841,2.9416,306.689,56.0329,51.5883,30.7416,0.00016463,0.0,3.14159,1.53684,1.5708,0.960051,5184500.0,0.0174216,6.628869853,0,1,0
u724.tsp,16,8,21192.76142,123640,3.32,3198.3,1205.19,1134.23,630.9,0.542407,0.586201,872560.0,1,149,637.029,24,29.0748,1,887.936,1,887.936,0.00103805,0.0463034,0.0134334,0.0143115,0.00675168,0.502604,2172.19,1496.15,44.1428,887.936,1715.68,0,140,65.9765,59.0,33.1184,3.32,148.092,52.5237,50.8,24.3456,0.00012039,0.0,3.14159,1.65902,1.5708,0.901748,4337330.0,0.0207182,15.42917612,0,2,0
ulysses16.tsp,16,8,3.112077713,111544,0.38833,31.5536,8.93256,6.87384,6.55157,0.633333,1.0,142.921,120,1,8.93256,0,0.0,2,0.583445,2,1.67355,0.012307,0.48199,0.0806969,0.040943,0.113657,1.40844,38.0669,15.485,0.158539,5.7165,20.7902,0,7,3.4375,3.5,1.93111,0.38833,15.2085,3.19794,2.19155,3.61286,0.0447511,0.028862,2.51453,1.00083,0.666184,0.832582,149.229,0.4375,12.16216216,0,1,0
ulysses22.tsp,16,8,4.357814789,111544,0.0894427,31.5536,8.26979,6.9677,6.14566,0.606061,1.0,181.935,1,2,2.10238,0,0.0,4,0.586787,2,2.09607,0.00283463,0.48199,0.0582102,0.0341583,0.100908,1.73351,38.2709,16.3468,1.00412,5.66265,21.6679,0,8,4.0,4.0,2.09307,0.0894427,15.2085,2.3508,1.42468,3.19799,0.0258422,0.028862,2.51453,0.978424,0.631673,0.872229,150.19,0.318182,13.67861886,0,1,0
xqf131.tsp,16,8,387.9256248,111544,1.0,108.416,35.508,32.0156,20.6817,0.554786,0.178861,4651.54,1,52,10.0,6,0.8,6,9.72833,1,25.5127,0.00922374,0.212947,0.0275979,0.0184475,0.024015,0.870173,39.1069,25.3511,3.01858,25.9246,67.9131,0,41,21.0076,22.0,10.4473,1.0,23.0868,3.67828,3.0,2.78024,0.00158153,0.0,3.14159,1.71179,1.5708,1.14759,3998.5,0.0763359,0.459039548,0,1,0
xqg237.tsp,16,8,1016.975403,107156,1.0,140.456,52.4981,48.0104,29.1964,0.558285,0.125581,12442.1,1,81,33.2415,7,0.782609,6,15.2385,1,38.7488,0.00711965,0.0743313,0.0219225,0.0213589,0.0121027,0.552069,68.0844,29.9494,6.00819,38.7488,74.4213,0,85,42.3671,42.0,24.485,1.0,12.2066,3.84585,3.80278,2.05605,0.000618202,0.0,3.14159,1.76397,1.81577,1.09653,7962.0,0.0464135,0.009607071,0,1,0
xql662.tsp,16,8,17807.14488,107156,1.0,238.076,79.5089,72.4707,44.2891,0.557921,0.0444945,52634.9,1,330,26.9258,55,1.66803,4,45.9627,1,57.6729,0.00420035,0.0588048,0.0106661,0.00840069,0.0074748,0.700802,106.021,51.142,3.19025,57.6729,126.262,0,147,69.2432,63.0,37.0437,1.0,18.6011,3.44155,3.0,2.2187,0.000130771,0.0,3.14159,1.80673,1.92192,1.14181,22867.5,0.0196375,11.12425212,0,1,0
Tnm100.tsp,32,32,318.6972141,90112,9999.78,260000.0,129588.0,131248.0,63047.3,0.480606,0.315556,12958800.0,1,48,40000.0,0,0.0,1,104671.0,1,96604.9,0.0384606,0.0721691,0.0448774,0.0384606,0.0132845,0.296017,130000.0,75055.6,0.4,96604.9,150111.0,0,48,20.47,21.0,12.7655,9999.78,18764.0,11685.1,10000.0,3467.38,0.00180342,1.04712,3.14159,2.9759,3.14159,0.501683,29271800000.0,0.05,0.332797518,0,0,0
Tnm1000.tsp,32,32,42648.0751,141312,9999.78,2960000.0,1500890.0,1548510.0,746237.0,0.481351,0.258268,1500890000.0,1,580,40000.0,1,1180960.0,1,1142090.0,1,1142090.0,0.0033783,0.0151936,0.00467884,0.0033783,0.00368667,0.787945,1480000.0,854478.0,0.401,1142090.0,1708960.0,0,589,243.966,234.0,159.755,9999.78,44973.5,13853.4,10000.0,10917.4,1.85e-05,1.04718,3.14159,3.1251,3.14159,0.166451,3793890000000.0,0.011,1.354726696,0,3,0
Tnm112.tsp,32,32,541.8484211,111080,9999.78,290000.0,144397.0,147309.0,70461.1,0.491795,0.321429,16172500.0,1,54,40000.0,0,0.0,1,116700.0,1,107729.0,0.034482,0.0641501,0.0403172,0.034482,0.0118357,0.293565,145000.0,83715.8,0.169643,107729.0,167432.0,0,59,25.2589,25.5,15.948,9999.78,18604.0,11707.4,10000.0,3444.17,0.00144781,1.04718,3.14159,3.01319,3.14159,0.460815,36416500000.0,0.0625,0.036860988,0,1,0
Tnm115.tsp,32,32,479.0687561,111080,9999.78,300000.0,149533.0,151327.0,72992.5,0.48833,0.301602,17196300.0,1,56,40000.0,0,0.0,1,120684.0,1,111654.0,0.0333326,0.0641501,0.0392441,0.0333326,0.0121665,0.310022,150000.0,86602.6,0.365217,111654.0,173205.0,0,64,25.5478,24.0,17.5715,9999.78,19245.5,11788.9,10000.0,3662.27,0.0013711,1.04712,3.14159,2.99507,3.14159,0.471842,38971300000.0,0.0434783,0.169070589,0,1,0
Tnm118.tsp,32,32,190.8669472,111080,9999.78,310000.0,154670.0,157162.0,75526.1,0.488049,0.317688,18251000.0,1,58,40000.0,0,0.0,1,124668.0,1,115581.0,0.0322573,0.0641506,0.03823,0.0322573,0.0124618,0.325969,155000.0,89489.3,0.330508,115581.0,178979.0,0,62,26.0254,26.0,16.6756,9999.78,19887.1,11867.3,10000.0,3875.98,0.00130045,1.04718,3.14159,2.97794,3.14159,0.519629,41612600000.0,0.059322,0.041513713,0,1,0
Tnm121.tsp,32,32,574.1417408,111080,9999.78,320000.0,159809.0,162099.0,78062.0,0.48595,0.313085,19336800.0,1,60,40000.0,0,0.0,1,128652.0,1,119511.0,0.0312493,0.0641506,0.0372702,0.0312493,0.012726,0.341452,160000.0,92376.1,0.0661157,119511.0,184752.0,0,61,25.7603,26.0,16.246,9999.78,20528.2,11942.7,10000.0,4085.56,0.00123522,1.04718,3.14159,3.01368,3.14159,0.450911,44340600000.0,0.0578512,0.283168947,0,1,0
Tnm124.tsp,32,32,629.7914982,111080,9999.78,330000.0,164949.0,168028.0,80599.8,0.487018,0.294912,20453600.0,1,62,40000.0,0,0.0,1,132636.0,1,123444.0,0.0303024,0.0641495,0.0363599,0.0303024,0.0129623,0.356498,165000.0,95262.8,0.169355,123444.0,190526.0,0,70,28.3145,27.0,19.2453,9999.78,21170.2,12015.2,10000.0,4291.31,0.00117487,1.04718,3.14159,3.01401,3.14159,0.449241,47155200000.0,0.0564516,0.190903782,0,1,0
Tnm127.tsp,32,32,681.0600758,111080,9999.78,340000.0,170090.0,173493.0,83139.6,0.490064,0.309961,21601400.0,1,64,40000.0,0,0.0,1,136620.0,1,127379.0,0.0294111,0.0641499,0.0354958,0.0294111,0.0131748,0.371166,170000.0,98149.6,0.370079,127379.0,196299.0,0,72,28.8189,27.0,19.8308,9999.78,21811.4,12085.1,10000.0,4493.49,0.00111892,1.04712,3.14159,2.99795,3.14159,0.462334,50056400000.0,0.0393701,0.576898206,0,1,0
Tnm130.tsp,32,32,239.7010326,111080,9999.78,350000.0,175232.0,179789.0,85681.1,0.48873,0.307692,22780200.0,1,66,40000.0,0,0.0,1,140604.0,1,131317.0,0.0285708,0.0641486,0.0346736,0.0285708,0.0133652,0.385458,175000.0,101036.0,0.330769,131317.0,202073.0,0,70,29.5846,29.5,18.8535,9999.78,22453.4,12152.5,10000.0,4692.35,0.00106693,1.04718,3.14159,2.98276,3.14159,0.508934,53044200000.0,0.0538462,0.197590457,0,1,0
Tnm133.tsp,32,32,266.212225,111080,9999.78,350000.0,174619.0,177986.0,85478.4,0.489405,0.27979,23224300.0,1,66,40000.0,0,0.0,1,140666.0,1,130634.0,0.0285708,0.0577355,0.0340792,0.0285708,0.0114255,0.335263,175000.0,101036.0,0.338346,130634.0,202073.0,0,70,29.2406,29.0,19.0681,9999.78,20208.0,11942.5,10000.0,4010.61,0.00102845,1.04718,3.14159,2.99505,3.14159,0.49303,53044200000.0,0.0526316,0.954029184,0,1,0
Tnm136.tsp,32,32,278.8512707,111080,9999.78,360000.0,179757.0,182636.0,88016.2,0.483987,0.287364,24447000.0,1,68,40000.0,0,0.0,1,144650.0,1,134565.0,0.0277772,0.0577361,0.0333199,0.0277772,0.0116319,0.349098,180000.0,103923.0,0.0808824,134565.0,207846.0,0,69,29.0662,29.5,18.4026,9999.78,20785.0,12010.1,10000.0,4199.55,0.000982542,1.04718,3.14159,3.02677,3.14159,0.428288,56118600000.0,0.0514706,0.100174779,0,1,0
Tnm139.tsp,32,32,474.871397,111080,9999.78,370000.0,184897.0,189999.0,90555.7,0.487645,0.308935,25700700.0,1,70,40000.0,0,0.0,1,148634.0,1,138499.0,0.0270264,0.0577351,0.0325955,0.0270264,0.0118192,0.362602,185000.0,106810.0,0.151079,138499.0,213620.0,0,71,29.6403,30.0,18.9851,9999.78,21362.0,12075.4,10000.0,4385.44,0.000939694,1.04718,3.14159,3.02706,3.14159,0.427064,59279600000.0,0.0503597,0.003581226,0,1,0
Tnm151.tsp,32,32,384.3934536,111080,9999.78,410000.0,205468.0,210000.0,100729.0,0.487152,0.301722,31025600.0,1,78,40000.0,0,0.0,1,164570.0,1,154254.0,0.0243897,0.0577354,0.03,0.0243897,0.012411,0.4137,205000.0,118357.0,0.178808,154254.0,236714.0,0,90,35.7152,33.0,25.1548,9999.78,23672.0,12315.5,10000.0,5102.07,0.00079389,1.04718,3.14159,3.02894,3.14159,0.425422,72789600000.0,0.0463576,0.040580097,0,1,0
Tnm154.tsp,32,32,602.6694775,111080,9999.78,420000.0,210613.0,216259.0,103276.0,0.489941,0.278839,32434400.0,1,80,40000.0,0,0.0,1,168554.0,1,158197.0,0.023809,0.0577357,0.0294169,0.023809,0.0125271,0.425845,210000.0,121244.0,0.435065,158197.0,242487.0,0,80,33.3831,33.5,21.3964,9999.78,24249.0,12370.7,10000.0,5275.21,0.000762813,1.04712,3.14159,3.01597,3.14159,0.438285,76383600000.0,0.0324675,0.036694442,0,1,0
